,Mean,Variance,Standard Deviation,Entropy,Skewness,Kurtosis,Contrast,Energy,ASM,Homogeneity,Dissimilarity,Correlation,Coarseness
3464,0.3009115338247605,0.3081452204485402,0.5406813534960326,0.19017748274744187,0.04171544525418792,0.005460347835058755,0.023239221327507,0.3834337771250886,0.16605346035790292,0.626556335423146,0.11994885113883162,0.985037295725836,7.0052366780652685e-168
1754,0.24826205792220002,0.26650895299933003,0.5005943772211854,0.4224583291464779,0.05235973329547194,0.007491443506544542,0.0475471824125674,0.6087450776928695,0.38974443103947315,0.7045834997337002,0.12096375245923728,0.95812268498576,0.0
3378,0.22974149434490151,0.27661855654502565,0.5105991214983653,0.003446697986533096,0.06979225579220341,0.011667154971438415,0.028611006581617013,0.026194752894453485,0.002739693527078235,0.2825327235375323,0.19240995053535376,0.9528817893328627,4.902009590324632e-168
1502,0.5564962314679343,0.46041942730243984,0.6680592065818658,0.20853516713875173,0.016154842245939112,0.001744408398920416,0.056193490980382,0.40539058341094014,0.18374679765325164,0.5396196670501232,0.18932952053879545,0.9299632434511556,0.0
1525,0.06160652660059072,0.06830728030478346,0.2382329494131625,0.004346141926573744,0.16901627145495335,0.04574559764869384,0.02443884212931335,0.03134226370536297,0.0034264152534633887,0.269370347431741,0.19549348688445642,0.9446304366838083,0.0
1719,0.2686185730193352,0.09577113800588384,0.28762480427245085,0.25021989996810706,0.012583267918635628,0.0013709882654098712,0.008922438213738127,0.44947481176266585,0.22194795163638947,0.6668577110813376,0.06840575670409661,0.9436029581755481,0.0
262,0.3933505425029683,0.3041796864870863,0.5369846511981655,0.5002500502865559,0.02318992741624145,0.002821474389728844,0.03338964354600767,0.6709604588278902,0.46796087937728587,0.7231129337661786,0.11232596524461451,0.9577434519256336,0.0
351,0.3415334566503796,0.2063052675728241,0.43663101738001026,0.2763949768324872,0.02033424283543967,0.0022778430587022834,0.025343118472219796,0.4764966165962039,0.24713040872958644,0.6305762721914303,0.11852599673538351,0.9394921738879374,0.0
1766,0.17535775747034418,0.12850140553472625,0.33801977243115083,0.22993703121879233,0.05073976306930792,0.0071898711620020485,0.04339556246459063,0.4284965509909572,0.20332355483434097,0.5789409546051052,0.15943253453145045,0.8803587631286249,0.0
3613,0.5234399013463658,0.604622322209845,0.7702979413047376,0.005729006569590158,0.03078954804522082,0.0038276660471795515,0.06591246133742719,0.03904493936353037,0.004545030228991262,0.38341549594424557,0.2050484313878276,0.9039612473242027,1.0805950194887914e-167
171,0.6991018101837795,0.42296890060227044,0.6389710953292571,0.15869182173370663,0.001933105267874144,0.00016990208654875947,0.038570693964176256,0.3454139548960932,0.1375128764792732,0.5932481671887784,0.146744012377185,0.9273671274711246,0.0
2717,0.6500727018396348,0.6084095480211603,0.7728084754101865,0.01885086260808712,0.023231469989933896,0.0030068346647106068,0.03811603636847671,0.09241074916582064,0.015291648746151595,0.35105168406283266,0.19271934320573042,0.948946469386772,0.0
3,0.177299540782051,0.3290068207051017,0.5597497955010983,0.0015128520891887734,0.10820181855728236,0.02155918237738488,0.04380538229382986,0.012908346111991709,0.0011923774381424831,0.19613698858120732,0.2585881986003395,0.9414745291146711,0.0
799,0.19924951455417228,0.30659545390174436,0.5392394866346472,0.0012308382291596888,0.09059409185874606,0.016676462064451867,0.03968454426361777,0.010728948294028498,0.0009695605407778268,0.2672026392511074,0.21839574172881052,0.9540878233120678,0.0
1417,0.14291111049759378,0.08883635416820433,0.2758969056811706,0.25816046552676464,0.05435038730497072,0.007904843040313494,0.03446590280907557,0.45765964445352414,0.2294338851444007,0.6283548711693554,0.14264111509224997,0.8742960032112941,0.0
1687,0.42644138299145146,0.21155308723785077,0.44254825167898276,0.16375475601542186,0.009873442628216662,0.0010000408224073195,0.021359621084876403,0.35174279051445223,0.1420793634045222,0.5526620019858612,0.12845430833991187,0.929295974327228,0.0
632,0.07503566071247816,0.04197896592650157,0.18045665572567024,0.34879671564252945,0.07958818497585954,0.013407894925067235,0.029118495356298797,0.5443891957667316,0.31632682639673704,0.6992363628569285,0.11084992289765093,0.8509926247878403,0.0
797,0.2867793085042749,0.18760526325458,0.4149119107948581,0.4228351534255091,0.029355733117174036,0.003684963055797949,0.02276087620372743,0.6091941635561308,0.39028351118942795,0.686852663029994,0.10714363714827975,0.9555391369627211,0.0
181,0.5282138354361652,0.4201207073594611,0.6367072638030491,0.1667988109618278,0.013928627992802041,0.0013659173150832324,0.05213086681168353,0.3547569253894932,0.14428006613919156,0.6184116349890287,0.12445665494471579,0.9123732806971621,0.0
3668,0.07864452481525441,0.14781979300924916,0.3647867387714622,0.004584479326227572,0.1752620907897589,0.04505059657620092,0.009910112021701991,0.0326719158413763,0.0036117212063556114,0.2892731730503585,0.12292407910898424,0.9460467623628466,1.2205341446179912e-167
2891,0.20618517802747957,0.29240630134927104,0.5258656147699956,0.1200839003992982,0.07743750157301896,0.013023429516151413,0.08580918459941551,0.2938167775010533,0.10303182999206559,0.4582293592176045,0.18306609773973812,0.9203265860941112,0.0
2531,0.561753310694532,0.4272396653878801,0.6423514310605787,0.009622075775520296,0.016836559368465072,0.0018022508755137596,0.041057278960025145,0.05763871633558268,0.007694884972212169,0.3742893275235973,0.18086711377348963,0.8708372275760454,0.0
2825,0.2629735972686197,0.4227140384493444,0.6387688333857376,0.0037505222600860352,0.07189829371443368,0.011708266461807223,0.019390240814615472,0.027875329113228556,0.0029585392905980947,0.3137046619123511,0.14333746211139947,0.9675442810191579,0.0
210,0.3943950562749061,0.4874397868588318,0.6883190222999132,0.5849001584684342,0.03698215326529195,0.004705649825632467,0.07962584676810923,0.7338065595138535,0.55419716064705,0.7692675055649492,0.1350966293177663,0.9512935503633058,0.0
1720,0.3157431692480428,0.1047761259905042,0.3022438518429819,0.2778780299041619,0.007018828001363678,0.0008239671598604822,0.010735738702080775,0.47791463391410527,0.24848898460573973,0.6650861654029852,0.0737035013004295,0.931553099867215,0.0
3105,0.43149968250462634,0.25644144248571155,0.49044165130393896,0.27691078155679333,0.01339666501512634,0.0014790690380201135,0.02211728775124607,0.4773480287293046,0.24794568719486904,0.6225130283604894,0.10781048208054171,0.9564536346188288,0.0
700,0.06337621821595212,0.044771200143714295,0.18730030591836364,0.6134344800555342,0.1085941540656313,0.02147384668612328,0.04827172816783891,0.7542617455176699,0.5838321665115411,0.7488044522242749,0.14588398464510627,0.8459969531495481,0.0
1683,0.4791046630407787,0.28914914523075197,0.5227502725997517,0.11868004511599112,0.013078075429721496,0.001412569733571495,0.0296796030414264,0.29134257908186834,0.10150140108704285,0.5907864810454635,0.12178590196066676,0.9300700104548532,0.0
453,0.07060913098294741,0.11238489219776962,0.3141180195860513,0.006899923069700843,0.17977787169373668,0.04908283979102966,0.11009763325641432,0.04480977884884657,0.0054536124139889265,0.3459021506409026,0.22216525636463036,0.7735575086632287,0.0
525,0.2104129280435844,0.13357685535501282,0.3452351833275742,0.5369231209109462,0.03587138102071131,0.004575024718818464,0.026072088306520302,0.6979386701178715,0.5040901401082026,0.8128214128671163,0.07577987228173406,0.9328713549806325,0.0
2293,0.3812898594737859,0.4947064737949563,0.6936713284817704,0.0010413383682305651,0.0501369465927285,0.007481406030948773,0.03143049282841555,0.009275431199504316,0.0008258115166594057,0.22238720761753872,0.21595345792154944,0.960101162976899,0.0
1448,0.1449927758298596,0.0937781166675938,0.2842985194867644,0.23128472843660872,0.057476307597478966,0.008641086030959411,0.04277941681333965,0.43014283133370385,0.20475585066195293,0.5869194586226838,0.16716491881684883,0.8542261288434747,0.0
1986,0.15365763875468197,0.10022581263973371,0.29493791363336813,0.18015817121322622,0.057320174027167596,0.00922150612099231,0.039235095160333855,0.3719052972051153,0.15711848360281766,0.5416558702444967,0.15830547762182753,0.8632542141000639,0.0
2066,0.09441438208037688,0.1643727162205759,0.3863682457692471,0.0172494637775915,0.16088866920873493,0.04060200404479046,0.08941170791332892,0.08647615111396366,0.0138377356675453,0.2927562708267713,0.3257909012175566,0.9108517309107058,0.0
1215,0.1395603839393355,0.18255466984428442,0.40886324593506235,0.0007358018899923918,0.10462958125102356,0.020976105426962592,0.04868401476256362,0.006692097823906437,0.000579915627144324,0.2004227702807696,0.26187613794405074,0.9105896163880125,0.0
2671,0.2881463791723036,0.19689267292329188,0.425827013252888,0.18250733509914988,0.029915353527093687,0.0036490275727197753,0.046849788612960415,0.37452240589619806,0.1591253902126861,0.6349255150279605,0.14692998908804203,0.8712667438690165,0.0
203,0.22019316602707475,0.2733740123392009,0.507408377058595,0.2551129870804983,0.06424495671148311,0.009799498244981955,0.05252381812321752,0.4544524774300992,0.2264858976387428,0.6433189366939123,0.13779559350909482,0.9584159707731552,0.0
2019,0.5164605247416336,0.4736882101691245,0.6780801499050468,0.01719867588960148,0.021337020506857644,0.0023235789533595907,0.032010854462445226,0.08619314532539384,0.013770020237461168,0.43543667620003884,0.14540747631059864,0.8976075006219517,0.0
3447,0.23067465466626205,0.4022682569398948,0.6223397520048477,0.05474061814292101,0.08780425682285939,0.01586538071413943,0.05408508296244705,0.183180132207244,0.045600298200102266,0.40622279133627687,0.20902710015835235,0.9757398171154703,6.599496019406642e-168
1398,0.12027507063121771,0.03251488760201073,0.15543015363772542,0.34708055996106185,0.03049776749224601,0.003809022981271906,0.0032030580538917634,0.5419682852702089,0.31371368251246057,0.8149416532583851,0.02819420609809727,0.9562570615372321,0.0
709,0.08616088272917183,0.08058986094942228,0.26134512149621864,0.4999046354039395,0.10651802272652341,0.020746001177799366,0.098794103364022,0.6704738941702331,0.46732155885406235,0.7015433789911156,0.21727339217919525,0.8168196412576849,0.0
2294,0.13308117758574697,0.21914564750508195,0.45098154957110465,0.0005355129780398203,0.11969171578309451,0.025180760582509624,0.027797658509147682,0.004947644345896153,0.00042081079593352696,0.13914548581577807,0.23453232547094122,0.9190711794234057,0.0
3757,0.6379678455408023,0.41469681266758335,0.6323749176781316,0.15976431947886374,0.0055946018975306655,0.0005153971438977569,0.045938276599261585,0.3468174191346383,0.13851917128484886,0.5410039326762197,0.16689430750599363,0.9114725106625432,1.4499018230841945e-167
219,0.5170218933767702,0.2553166870765828,0.4892951428325892,0.16020175225740266,0.0036855139866179623,0.0002972099275221499,0.0281944495210094,0.3463171823111975,0.1381600821268175,0.6472233779383587,0.10243403097070265,0.9061397760799159,0.0
1504,0.34318443260355447,0.3124664126197604,0.5446827165164763,0.4568805067598633,0.03401684069765638,0.004419358078805962,0.0335230923757275,0.6368816937661879,0.4242357856262995,0.7005174496921212,0.1155870241818217,0.9691583834973101,0.0
254,0.3563361033654521,0.24758819791199058,0.48134820921166793,0.38670817585706185,0.022964135873890422,0.0026845754088408577,0.022567808242581443,0.5785376066329224,0.35433505860576064,0.7100502766918466,0.09611881185151522,0.9673702506275967,0.0
955,0.3892240228964785,0.5528611225980263,0.7351647885563807,0.0029501282931219796,0.05152484759095085,0.0076390659376882756,0.020501243226299117,0.023028803207193402,0.002341530057498018,0.3329702236695251,0.15603338782621617,0.9863037442909879,0.0
2496,0.09573267809650035,0.15245602990088833,0.370947388404129,0.007371094708489135,0.14068230054778666,0.031790550421094674,0.053175464830083695,0.04720797235248246,0.005849586353808492,0.2958854119652392,0.18578934283421386,0.8519876935367199,0.0
790,0.16753448736000318,0.11463898914500717,0.3175587422893995,0.607586281102625,0.05254356783712089,0.007779913755452418,0.015348511600329367,0.7500927846220614,0.5777298405463978,0.7981816281569905,0.06962537288384212,0.971814673864356,0.0
2711,0.04497667099196594,0.04609621720536989,0.19047488046088834,0.043474279848521216,0.16661734823825566,0.04150722218347597,0.03495350027598157,0.15782852486306653,0.035610251134927884,0.4761542349446117,0.12927407353224693,0.8692642226687748,0.0
898,0.5263976698600258,0.6458921154164241,0.797246713150526,0.03742712112206887,0.02896664666521368,0.00345739299274075,0.04439248138733134,0.14406065538818635,0.030680121834760845,0.5141304420444428,0.13479767086273117,0.9404867190429296,0.0
3352,0.05694302568491587,0.04371903862900489,0.18474664316920958,0.46499519701565595,0.12399979394507171,0.02642272674628183,0.05172308618170966,0.6432557096423897,0.4322516548396606,0.7058924746932047,0.15583497436445806,0.8559020512600011,4.098808694612657e-168
2183,0.42525422636960075,0.4091110331525079,0.6278836265966783,0.005268755996932899,0.04495995530743966,0.007300708700712088,0.05704710830282126,0.0365394668472976,0.004169201787528934,0.3288344595770974,0.21762436426475218,0.9011771795429144,0.0
1657,0.13274803751046835,0.18536382360965617,0.4122376491081558,0.005078003880564379,0.10317870249300512,0.01961890905397082,0.027708274198028685,0.035417549454981295,0.004004652804173406,0.318821779235245,0.1732215293545684,0.7547166883394838,0.0
1272,0.20469156934743224,0.16498662132679642,0.3871473794718126,0.24369013206743828,0.04693044439258034,0.0064066273527993685,0.03630274096792876,0.4431816759957234,0.21627596091096277,0.5993348857287362,0.12348778885368737,0.9245740988977063,0.0
2027,0.24568068247701638,0.227317436717394,0.45989734328280135,0.19148770939924203,0.04640999765338329,0.006363600289030495,0.0371101731552875,0.385560688005224,0.16772859664969722,0.549735622701603,0.1484606935777709,0.9444086890180499,0.0
1852,0.4655986858452291,0.42985914119660606,0.644416428137178,0.31938497288973056,0.023495752093754867,0.0027089871352484725,0.06555373113455357,0.5182976641764663,0.2887313696996303,0.615903841393922,0.184768751063524,0.9293106608773973,0.0
28,0.24452481525450276,0.1902188567900172,0.4180102089282416,0.619480382537839,0.041707313923645066,0.005675816438061758,0.022424617536460117,0.7586058548557661,0.5902248709606641,0.7800750647311154,0.08230527461717023,0.9700147843327622,0.0
268,0.055668442800217155,0.02026219933652253,0.11698844593374202,0.1633551386725006,0.08041090254557587,0.01420037967800828,0.014490589841509261,0.35110619254503384,0.14161670268138785,0.577843038505607,0.09864847774937002,0.8103403079804403,0.0
1020,0.5221262067124958,0.3025073813985636,0.5354185206822993,0.2848691037927597,0.008638847380851862,0.0010069401113286139,0.028853814979646505,0.48532313356073653,0.25564705661139103,0.621722842827106,0.1304467891516222,0.9444095182810832,0.0
